year,school_id,subject_id,capacity
2026,1,1,2
2026,1,2,7
2026,1,3,6
2026,1,4,5
2026,1,5,5
2026,1,6,8
2026,1,7,2
2026,2,1,6
2026,2,2,3
2026,2,3,2
2026,2,4,5
2026,2,5,8
2026,2,6,7
2026,2,7,7
2026,3,1,7
2026,3,2,7
2026,3,3,5
2026,3,4,2
2026,3,5,7
2026,3,6,5
2026,3,7,5
2026,4,1,4
2026,4,2,3
2026,4,3,8
2026,4,4,7
2026,4,5,6
2026,4,6,4
2026,4,7,7
2026,5,1,5
2026,5,2,5
2026,5,3,5
2026,5,4,3
2026,5,5,2
2026,5,6,5
2026,5,7,8
2026,6,1,2
2026,6,2,8
2026,6,3,7
2026,6,4,3
2026,6,5,6
2026,6,6,3
2026,6,7,7
2026,7,1,6
2026,7,2,4
2026,7,3,2
2026,7,4,8
2026,7,5,5
2026,7,6,8
2026,7,7,6
2026,8,1,7
2026,8,2,7
2026,8,3,3
2026,8,4,4
2026,8,5,5
2026,8,6,5
2026,8,7,2
2026,9,1,5
2026,9,2,3
2026,9,3,7
2026,9,4,6
2026,9,5,8
2026,9,6,7
2026,9,7,4
2026,10,1,8
2026,10,2,4
2026,10,3,4
2026,10,4,8
2026,10,5,4
2026,10,6,2
2026,10,7,5
2026,11,1,7
2026,11,2,3
2026,11,3,5
2026,11,4,2
2026,11,5,6
2026,11,6,5
2026,11,7,4
2026,12,1,3
2026,12,2,5
2026,12,3,6
2026,12,4,8
2026,12,5,5
2026,12,6,3
2026,12,7,7
2026,13,1,6
2026,13,2,6
2026,13,3,2
2026,13,4,4
2026,13,5,7
2026,13,6,7
2026,13,7,5
2026,14,1,7
2026,14,2,7
2026,14,3,4
2026,14,4,8
2026,14,5,4
2026,14,6,3
2026,14,7,6
2026,15,1,6
2026,15,2,2
2026,15,3,7
2026,15,4,3
2026,15,5,7
2026,15,6,2
2026,15,7,7
2026,16,1,7
2026,16,2,7
2026,16,3,6
2026,16,4,5
2026,16,5,6
2026,16,6,3
2026,16,7,7
2026,17,1,5
2026,17,2,5
2026,17,3,5
2026,17,4,5
2026,17,5,2
2026,17,6,2
2026,17,7,3
2026,18,1,2
2026,18,2,5
2026,18,3,6
2026,18,4,6
2026,18,5,5
2026,18,6,7
2026,18,7,5
2026,19,1,2
2026,19,2,7
2026,19,3,6
2026,19,4,6
2026,19,5,5
2026,19,6,5
2026,19,7,2
2026,20,1,5
2026,20,2,7
2026,20,3,4
2026,20,4,6
2026,20,5,2
2026,20,6,4
2026,20,7,5
