student_id,name,department,major_subject_id
2023001,학생001,국어교육과,1
2023002,학생002,수학교육과,2
2023003,학생003,과학교육과(공통),3
2023004,학생004,물리교육과,4
2023005,학생005,화학교육과,5
2023006,학생006,생물교육과,6
2023007,학생007,지구과학교육과,7
2023008,학생008,국어교육과,1
2023009,학생009,수학교육과,2
2023010,학생010,과학교육과(공통),3
2023011,학생011,물리교육과,4
2023012,학생012,화학교육과,5
2023013,학생013,생물교육과,6
2023014,학생014,지구과학교육과,7
2023015,학생015,국어교육과,1
2023016,학생016,수학교육과,2
2023017,학생017,과학교육과(공통),3
2023018,학생018,물리교육과,4
2023019,학생019,화학교육과,5
2023020,학생020,생물교육과,6
2023021,학생021,지구과학교육과,7
2023022,학생022,국어교육과,1
2023023,학생023,수학교육과,2
2023024,학생024,과학교육과(공통),3
2023025,학생025,물리교육과,4
2023026,학생026,화학교육과,5
2023027,학생027,생물교육과,6
2023028,학생028,지구과학교육과,7
2023029,학생029,국어교육과,1
2023030,학생030,수학교육과,2
2023031,학생031,과학교육과(공통),3
2023032,학생032,물리교육과,4
2023033,학생033,화학교육과,5
2023034,학생034,생물교육과,6
2023035,학생035,지구과학교육과,7
2023036,학생036,국어교육과,1
2023037,학생037,수학교육과,2
2023038,학생038,과학교육과(공통),3
2023039,학생039,물리교육과,4
2023040,학생040,화학교육과,5
2023041,학생041,생물교육과,6
2023042,학생042,지구과학교육과,7
2023043,학생043,국어교육과,1
2023044,학생044,수학교육과,2
2023045,학생045,과학교육과(공통),3
2023046,학생046,물리교육과,4
2023047,학생047,화학교육과,5
2023048,학생048,생물교육과,6
2023049,학생049,지구과학교육과,7
2023050,학생050,국어교육과,1
2023051,학생051,수학교육과,2
2023052,학생052,과학교육과(공통),3
2023053,학생053,물리교육과,4
2023054,학생054,화학교육과,5
2023055,학생055,생물교육과,6
2023056,학생056,지구과학교육과,7
2023057,학생057,국어교육과,1
2023058,학생058,수학교육과,2
2023059,학생059,과학교육과(공통),3
2023060,학생060,물리교육과,4
2023061,학생061,화학교육과,5
2023062,학생062,생물교육과,6
2023063,학생063,지구과학교육과,7
2023064,학생064,국어교육과,1
2023065,학생065,수학교육과,2
2023066,학생066,과학교육과(공통),3
2023067,학생067,물리교육과,4
2023068,학생068,화학교육과,5
2023069,학생069,생물교육과,6
2023070,학생070,지구과학교육과,7
2023071,학생071,국어교육과,1
2023072,학생072,수학교육과,2
2023073,학생073,과학교육과(공통),3
2023074,학생074,물리교육과,4
2023075,학생075,화학교육과,5
2023076,학생076,생물교육과,6
2023077,학생077,지구과학교육과,7
2023078,학생078,국어교육과,1
2023079,학생079,수학교육과,2
2023080,학생080,과학교육과(공통),3
2023081,학생081,물리교육과,4
2023082,학생082,화학교육과,5
2023083,학생083,생물교육과,6
2023084,학생084,지구과학교육과,7
2023085,학생085,국어교육과,1
2023086,학생086,수학교육과,2
2023087,학생087,과학교육과(공통),3
2023088,학생088,물리교육과,4
2023089,학생089,화학교육과,5
2023090,학생090,생물교육과,6
2023091,학생091,지구과학교육과,7
2023092,학생092,국어교육과,1
2023093,학생093,수학교육과,2
2023094,학생094,과학교육과(공통),3
2023095,학생095,물리교육과,4
2023096,학생096,화학교육과,5
2023097,학생097,생물교육과,6
2023098,학생098,지구과학교육과,7
2023099,학생099,국어교육과,1
2023100,학생100,수학교육과,2
